*Time 	Charge
0.000258911224654866	-2.7809502082125E-8
0.000259930820109139	-2.79533126806016E-8
0.000260302371631164	-2.78583275422114E-8
0.000260488147392176	-2.78117052541077E-8
0.000260581035272682	-2.77885136557652E-8
0.000260627479212935	-2.77769186433698E-8
0.000260677627551372	-2.77644298702753E-8
0.000260709467718962	-2.77565070312411E-8
0.000260734437200088	-2.77502919821213E-8
0.000260754061246488	-2.77454076515995E-8
0.000260764854005025	-2.77427297310444E-8
0.00026077577216943	-2.77400224999105E-8
0.000260784072886404	-2.77379640685947E-8
0.000260790532679273	-2.77363617950375E-8
0.000260794235217275	-2.77354450060096E-8
0.000260796181604723	-2.77349633572947E-8
0.000260799847900508	-2.77340561002698E-8
0.000260803040640378	-2.77332660059432E-8
0.000260809426120119	-2.77316867513078E-8
0.000260817427357402	-2.77297117630267E-8
0.000260823997183891	-2.77280922510937E-8
0.000260833628216178	-2.77257179010143E-8
0.000260844858249849	-2.77229490274395E-8
0.000260860991195573	-2.7718970750219E-8
0.000260885135131026	-2.7713015648463E-8
0.000260921766518625	-2.77039776616259E-8
0.000260955420521347	-2.76956712506998E-8
0.00026098735842075	-2.76877875358161E-8
0.000261017397374046	-2.76803815083868E-8
0.000261042296936343	-2.76742412577267E-8
0.000261077943035725	-2.76654643617891E-8
0.000261117622767173	-2.76600414534603E-8
0.000261157067935551	-2.77283501919885E-8
0.000261195154065017	-2.77981104954827E-8
0.000261231096493334	-2.78526427464137E-8
0.000261264990532726	-2.78940850490638E-8
0.000261299782591405	-2.79254132043769E-8
0.000261340059231965	-2.79540767179272E-8
0.000261386836956966	-2.79742933475096E-8
0.000261443833751173	-2.81321616227716E-8
0.000261516396066772	-2.82719646329602E-8
0.000261541559820757	-2.82987095266933E-8
0.000261565767841482	-2.83121652463192E-8
0.000261580681888334	-2.83198733247036E-8
0.000261592690533997	-2.83232103211578E-8
0.000261603926069809	-2.83256514307396E-8
0.000261613049175695	-2.832763367818E-8
0.000261618698877829	-2.83288612966246E-8
0.000261628125095796	-2.83306937607315E-8
0.000261635102136373	-2.83314782964143E-8
0.00026164044848151	-2.83312926578225E-8
0.000261644281018318	-2.83330162859436E-8
0.000261647247451128	-2.83350392001089E-8
0.000261650220953228	-2.83374462853741E-8
0.000261652331467499	-2.83393083069897E-8
0.000261653827590735	-2.83406774185477E-8
0.00026165648200589	-2.83431532350094E-8
0.000261658513416873	-2.83450532581767E-8
0.000261661513416873	-2.83478184266045E-8
0.000261665513416873	-2.83513830205889E-8
0.000261673141509581	-2.83576616317318E-8
0.000261681011621225	-2.8363213556395E-8
0.000261688494842784	-2.83674664881344E-8
0.000261702669834011	-2.83741773356678E-8
0.000261722367683994	-2.83808157691652E-8
0.000261748124323872	-2.83854195982621E-8
0.000261787171293792	-2.83859782810051E-8
0.000261837724389106	-2.83798669135798E-8
0.000261886891408217	-2.83699457351097E-8
0.000261924105279049	-2.83610858236668E-8
0.000261953219862901	-2.83538065978232E-8
0.000261975959958763	-2.83479712910704E-8
0.000261993160337469	-2.83435247972615E-8
0.000262011781505927	-2.83387040647965E-8
0.000262035683393333	-2.83325127806812E-8
0.000262070826923433	-2.83233831074923E-8
0.000262130149291466	-2.83079538764796E-8
0.000262248794027531	-2.82885380236479E-8
0.000262455912899532	-2.83744696944424E-8
0.000262706321901468	-2.83819870642884E-8
0.000263098504061736	-2.83091209205223E-8
0.000263882868382273	-2.89284232531618E-8
0.000265378924539777	-2.90369651890414E-8
0.000267786783661292	-2.93595398768235E-8
0.000270194642782806	-2.92742231964109E-8
0.000271486596014909	-2.98007967493543E-8
0.000272651555968984	-3.0046087910915E-8
0.000274981475877134	-3.08805019860456E-8
0.000279629452848711	-3.10037886360281E-8
0.000283754538091924	-3.17337512017469E-8
0.000286451170637334	-3.13384854815006E-8
0.000288929611936159	-3.25570789018661E-8
0.000290818388525191	-3.21441376257718E-8
0.000291762776819708	-3.27658095321981E-8
0.000292897251557233	-3.2576044841296E-8
0.00029330486289961	-3.28084520696795E-8
0.000293508668570799	-3.28654573586454E-8
0.000293610571406393	-3.28503301315601E-8
0.00029366152282419	-3.28382071878892E-8
0.000293730885414445	-3.28200292326694E-8
0.000293746773424076	-3.28157208749869E-8
0.000293766623633395	-3.28191109924665E-8
0.000293782570100872	-3.28304005983226E-8
0.000293797646220538	-3.28434509970429E-8
0.000293806592647485	-3.28511279605882E-8
0.000293813827542915	-3.28570595256737E-8
0.000293819800550688	-3.28617821831624E-8
0.000293827585532682	-3.28676076838252E-8
0.000293835010461994	-3.28730105108438E-8
0.000293841691662421	-3.28776772458234E-8
0.000293846828287545	-3.28811087034113E-8
0.000293850236629911	-3.28833856490104E-8
0.000293852027619361	-3.28845821397417E-8
0.000293855497726869	-3.28867876153066E-8
0.000293859340574605	-3.28890454412475E-8
0.000293864903440972	-3.2892309018933E-8
0.000293872398631275	-3.2896700525757E-8
0.000293878842842082	-3.29004763734565E-8
0.000293885616442075	-3.29042264638869E-8
0.000293894897590786	-3.29084390072804E-8
0.000293908211754089	-3.29144824696546E-8
0.000293927623922799	-3.29231297749183E-8
0.000293957940588343	-3.29314380470152E-8
0.000293988257253888	-3.29661385684373E-8
0.000294017626853153	-3.30748962001311E-8
0.000294052180354588	-3.31660094604542E-8
0.000294078720060572	-3.32135839528529E-8
0.000294108179867757	-3.32511140189029E-8
0.000294148543382503	-3.3282259195821E-8
0.000294188760202297	-3.32946894797282E-8
0.000294227779722377	-3.32987023676795E-8
0.000294264814861748	-3.32962177784916E-8
0.000294299469346626	-3.32901528274068E-8
0.000294332244696783	-3.32828814496086E-8
0.000294369702257972	-3.3272967080573E-8
0.000294412330998841	-3.32614807535388E-8
0.000294463036682421	-3.32471073889645E-8
0.000294526164845109	-3.32288817358654E-8
0.000294572191073529	-3.32154298060113E-8
0.000294601009869265	-3.32069893903874E-8
0.000294623582337247	-3.32003811911574E-8
0.000294642590009825	-3.31947756934834E-8
0.000294657526688942	-3.3190375550934E-8
0.000294669901545625	-3.31867587515802E-8
0.000294680804914255	-3.31835770686212E-8
0.000294689231149806	-3.31811180116312E-8
0.00029469600930368	-3.31791397916198E-8
0.000294700294179816	-3.31801791284576E-8
0.000294703695835295	-3.31818319295893E-8
0.000294706870053729	-3.31837893537623E-8
0.000294708247631943	-3.31847308245511E-8
0.000294710825226181	-3.31865698294934E-8
0.000294712848339199	-3.31880423361523E-8
0.000294715848339199	-3.31902063344761E-8
0.000294719848339199	-3.31929879482644E-8
0.000294726385557329	-3.31971474472574E-8
0.000294735995088467	-3.32022687116694E-8
0.000294748985075629	-3.3207711882985E-8
0.000294759389336436	-3.32110622929878E-8
0.000294774884984484	-3.32146544837124E-8
0.000294802937591521	-3.32175833615201E-8
0.000294825699360217	-3.3217154351588E-8
0.000294863383410594	-3.3212666159114E-8
0.000294912405578123	-3.32026003369583E-8
0.000294954363191756	-3.31917979967344E-8
0.000294988799010901	-3.31821690653222E-8
0.000295017756208517	-3.31738447620628E-8
0.000295042289545396	-3.31667012533833E-8
0.000295064014098541	-3.31603421500471E-8
0.000295085761482622	-3.31539594403127E-8
0.000295113454900035	-3.31458293425015E-8
0.000295151100537507	-3.3134804278359E-8
0.000295204685919806	-3.31191520784213E-8
0.000295280683864914	-3.3096972564173E-8
0.000295388360782836	-3.32024204057607E-8
0.000295547670237404	-3.35815775507766E-8
0.000295811502718093	-3.39372413925066E-8
0.00029633916767947	-3.40874423763578E-8
0.000297394497602226	-3.40247187320803E-8
0.000299123387720017	-3.41877665529385E-8
0.000301731751506114	-3.49035931431888E-8
0.000302383842452639	-3.47352733642134E-8
0.000303688024345687	-3.50524444496455E-8
0.000305038951051856	-3.6034232289209E-8
0.00030718824813288	-3.56078291041567E-8
0.000311486842294927	-3.59975331552301E-8
0.000315542109251389	-3.69901241665216E-8
0.000318313498935996	-3.77648958959284E-8
0.000319997843116281	-3.74245666705956E-8
0.000321349616251824	-3.81428628096864E-8
0.000323920149501513	-3.82476872479455E-8
0.000325083976108382	-3.82617798023341E-8
0.0003254549730606	-3.81682550388774E-8
0.000325640471536709	-3.83937421207001E-8
0.000325733220774764	-3.84830035752695E-8
0.000325833968644529	-3.85085271686885E-8
0.000325884342579412	-3.85057288167819E-8
0.000325907146602483	-3.85019483539821E-8
0.000325928809249171	-3.84983749326204E-8
0.000325940475249329	-3.84961578208903E-8
0.000325949457797551	-3.84937377326994E-8
0.000325956722494306	-3.84917833409698E-8
0.000325963314857238	-3.84900097235109E-8
0.000325971816822016	-3.84877221969509E-8
0.000325977599545798	-3.84861662128758E-8
0.000325984545361585	-3.84842968512685E-8
0.000325989766340268	-3.84828912188492E-8
0.000325993213549127	-3.84819630813232E-8
0.000325995114442054	-3.84814512726013E-8
0.000325998848883581	-3.84804180801902E-8
0.000326002978120428	-3.8479147660107E-8
0.000326008536516189	-3.84774374883178E-8
0.000326014147082621	-3.84757111841764E-8
0.000326019222177277	-3.84741495629567E-8
0.000326026674373138	-3.84718563584476E-8
0.0003260361138562	-3.84689513672006E-8
0.000326049339818969	-3.84648363377537E-8
0.000326067731376038	-3.84589183138213E-8
0.000326095097037904	-3.84500818421876E-8
0.000326122462699771	-3.84412196877266E-8
0.000326150851419108	-3.8431989584554E-8
0.000326184412187581	-3.84210896592574E-8
0.000326214309528957	-3.84114016854534E-8
0.000326242185319634	-3.84023832945606E-8
0.000326281254960517	-3.8389731676446E-8
0.000326321655427836	-3.83766441288073E-8
0.000326360960017124	-3.83639278513166E-8
0.000326398364702612	-3.83553486503771E-8
0.000326433399120321	-3.83771148781603E-8
0.000326466459456566	-3.84033213823065E-8
0.000326502667666942	-3.84272861489265E-8
0.000326544192047813	-3.84491158315537E-8
0.000326593174959255	-3.84679222556011E-8
0.000326653702541843	-3.84818539895078E-8
0.000326731726242493	-3.84843237394484E-8
0.000326776244271553	-3.84808792238751E-8
0.000326802453107925	-3.84788679039778E-8
0.000326824851163581	-3.84753914580135E-8
0.000326839299447845	-3.84726551633244E-8
0.000326846985485014	-3.84760648727793E-8
0.000326850432564609	-3.84784613216062E-8
0.000326853744684141	-3.84810766153643E-8
0.000326855552188077	-3.84825870315308E-8
0.000326858122986073	-3.84847788330546E-8
0.000326861122986073	-3.84873268082851E-8
0.000326864038620971	-3.84897420457115E-8
0.000326867213814681	-3.84922756651198E-8
0.000326871274455546	-3.84953376463614E-8
0.000326878111617431	-3.84999945690309E-8
0.000326884895682351	-3.85040052871594E-8
0.000326892141040393	-3.85077644843538E-8
0.000326906631756478	-3.85140491425482E-8
0.000326924373011203	-3.8519825177105E-8
0.000326949357132783	-3.85234138711863E-8
0.000326980589921681	-3.85236757903766E-8
0.000327013265910092	-3.85205831597032E-8
0.000327056177772957	-3.85183565715074E-8
0.000327098675611928	-3.85818328704848E-8
0.00032713387183995	-3.86162292115695E-8
0.000327164157330305	-3.86347351888195E-8
0.00032719073335287	-3.86450089861145E-8
0.000327214849985274	-3.86489673291546E-8
0.000327238159805415	-3.86517052632176E-8
0.000327266714870179	-3.86495296955508E-8
0.000327304225731414	-3.86455884067054E-8
0.00032735561714492	-3.86341615808314E-8
0.000327426374542787	-3.86135719187223E-8
0.000327524297898836	-3.87090455438432E-8
0.000327665704021565	-3.87269987947982E-8
0.000327891585985414	-3.87362186970065E-8
0.000328343349913111	-3.87860656372196E-8
0.000329246877768505	-3.85403365131233E-8
0.000330841176824068	-3.93342159773523E-8
0.000333312024709005	-3.96176816524765E-8
0.00033392973668024	-3.95964665861991E-8
0.000334904432337411	-3.95427310845138E-8
0.000336118827679739	-4.00378056103958E-8
0.0003376155655021	-4.04933144372824E-8
0.00034060904114682	-4.11984676586354E-8
0.000344831112589921	-4.16961137822996E-8
0.000348620718057768	-4.18630835804924E-8
0.00035053180496415	-4.32711572120576E-8
0.00035234141952101	-4.33249515535155E-8
0.00035484209603206	-4.29759252441995E-8
0.000356004533896535	-4.37060333577677E-8
0.000356398484361804	-4.40813020817123E-8
0.000356595459594439	-4.40944385059667E-8
0.000356693947210756	-4.40786310932329E-8
0.000356890922443391	-4.40231827193867E-8
0.000356916466067324	-4.40147954023394E-8
0.000356951833085572	-4.40031185454421E-8
0.000356983196196397	-4.39923471448302E-8
0.000357001256943228	-4.39861432356954E-8
0.000357015760856705	-4.39811605031957E-8
0.000357029760196885	-4.39763697297339E-8
0.000357034419609348	-4.39747709379565E-8
0.000357038453935572	-4.39733638693453E-8
0.000357041781880179	-4.39722038364271E-8
0.000357045289992219	-4.39709811001466E-8
0.000357051455105099	-4.39688396426177E-8
0.000357057038319261	-4.39669094568576E-8
0.000357062391017493	-4.39650598343703E-8
0.000357071192174357	-4.39620184208496E-8
0.000357080693562576	-4.39587347811028E-8
0.000357094528972421	-4.39539528794989E-8
0.000357112271075665	-4.39478200349404E-8
0.000357136902240657	-4.39392724624409E-8
0.000357156743745645	-4.39323641419533E-8
0.000357185009240169	-4.39225330127533E-8
0.000357223264947388	-4.39092380678602E-8
0.000357254040057401	-4.38985002945185E-8
0.000357283787732215	-4.38881236366488E-8
0.000357324548740421	-4.38739267086154E-8
0.000357364680834129	-4.38598975632372E-8
0.000357403292306917	-4.38463957496568E-8
0.000357439938936036	-4.38335526953692E-8
0.000357474277598151	-4.38215055225131E-8
0.000357506845250125	-4.38100768682897E-8
0.000357544053633998	-4.37970334379427E-8
0.000357586526484496	-4.37849842072773E-8
0.000357637049347358	-4.37973182811561E-8
0.000357699866336507	-4.38248524013874E-8
0.000357746284319641	-4.38426876132749E-8
0.000357775198616799	-4.38524089425161E-8
0.000357797824048077	-4.38592236251592E-8
0.000357816907117685	-4.38642717942714E-8
0.000357831919665515	-4.38682433981066E-8
0.000357844255523028	-4.38712395389601E-8
0.000357855142924721	-4.38732357372744E-8
0.000357863590630018	-4.38747847175678E-8
0.000357870377876963	-4.38760292550761E-8
0.000357874665947215	-4.3879272683669E-8
0.000357878071258958	-4.38827390964758E-8
0.000357881665600765	-4.38869156502814E-8
0.00035788296309802	-4.38885207516124E-8
0.000357885614763836	-4.38918780154424E-8
0.000357887629581084	-4.38944540901446E-8
0.000357890629581084	-4.38982632831138E-8
0.000357894629581084	-4.39032269393787E-8
0.000357902629581084	-4.39119015292014E-8
0.000357910616878183	-4.39193906155864E-8
0.000357918687170598	-4.39260954204409E-8
0.00035792853524548	-4.39333934071297E-8
0.000357940487916193	-4.39412172421728E-8
0.000357964393257619	-4.39541307393184E-8
0.000357991656065372	-4.39651860159081E-8
0.000358015592397488	-4.39710821532105E-8
0.000358037102893992	-4.39728048355789E-8
0.000358065065265021	-4.39735838324346E-8
0.00035810325592825	-4.39729306224124E-8
0.000358141355765658	-4.39710781974995E-8
0.000358176361766106	-4.39662706650896E-8
0.000358208565641486	-4.39602613419176E-8
0.000358238169759057	-4.39546099411205E-8
0.000358265970806243	-4.39492435136383E-8
0.000358293016121158	-4.3944000987272E-8
0.00035832499207179	-4.39361422654842E-8
0.00035836569048105	-4.39254580592493E-8
0.000358419561497538	-4.39293813094236E-8
0.000358492292446485	-4.41405312040353E-8
0.000358592745876316	-4.42595564389202E-8
0.00035873949708439	-4.42755649172659E-8
0.000358980141404548	-4.42004530721839E-8
0.000359461430044866	-4.45587550194974E-8
0.0003604240073255	-4.4309238422582E-8
0.000362106356353767	-4.51820233398613E-8
0.000364671145485949	-4.56428820850592E-8
0.000365312342768994	-4.55666229350511E-8
0.000366432313366397	-4.51747325689144E-8
0.000367708922414518	-4.56862551694285E-8
0.000369525576808311	-4.63254320332384E-8
0.000373158885595897	-4.65977622224337E-8
0.000377018768650369	-4.76101233317275E-8
0.000379911281608086	-4.87829533068193E-8
0.000382417939092839	-4.82161976983032E-8
0.000384935122923206	-4.92332974125222E-8
0.00038607546630152	-4.95900114199208E-8
0.000386469388162989	-4.94463537367036E-8
0.000386666349093724	-4.93729046644829E-8
0.000386764829559091	-4.93358548750122E-8
0.000386814069791774	-4.93173201749558E-8
0.000386866879398448	-4.92973101011375E-8
0.000386887037234338	-4.92896149102971E-8
0.000386903779482435	-4.9283222821535E-8
0.000386917281504092	-4.92780728179903E-8
0.000386926135330519	-4.9274698014078E-8
0.000386933173742692	-4.92720150463265E-8
0.000386939312500562	-4.92696749135205E-8
0.000386947736041613	-4.92664636534558E-8
0.000386955363219024	-4.92635558400249E-8
0.000386962384040982	-4.92608791084035E-8
0.000386967776292504	-4.92588230397038E-8
0.000386971424582858	-4.92574325103141E-8
0.000386973460469471	-4.92566565845638E-8
0.000386975287637196	-4.92559601992985E-8
0.000386977922878851	-4.92549558228209E-8
0.000386978947137028	-4.9254565440898E-8
0.000386980995653382	-4.92537846701019E-8
0.00038698509268609	-4.92522230997026E-8
0.000386991391779528	-4.92498221496362E-8
0.000386996644834578	-4.92478198221705E-8
0.000387005606356241	-4.92444038111291E-8
0.000387015421229539	-4.92406626300468E-8
0.0003870288321513	-4.92355502881107E-8
0.000387047248234092	-4.92285291831908E-8
0.000387069420152214	-4.92201023911201E-8
0.000387090316904072	-4.92121889236092E-8
0.000387116487057279	-4.92022855882891E-8
0.000387154578887568	-4.91878713757971E-8
0.000387186529208546	-4.91757065424034E-8
0.000387215596932523	-4.91646158895774E-8
0.000387255776757622	-4.91492837498529E-8
0.000387295968451779	-4.91339640718388E-8
0.000387334730813711	-4.9119303720773E-8
0.000387371558528932	-4.91054482832235E-8
0.000387406079793487	-4.90924966124889E-8
0.000387438781823815	-4.90802251746549E-8
